id	sentence	user	fileName	sample	time	vote
SNNmXXZGoUQxuJJ0eN2r	Bzuwd6H9Do89tYbQdvm9	MYf90clR8ehYYBOp1NAncn85tuH3	audio/44b5f815-cd8b-4153-a113-c5adffa01e71.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F44b5f815-cd8b-4153-a113-c5adffa01e71.webm?alt=media&token=3466cf1d-6f54-4247-80a8-1f4e9d9241d5	1573065346517	default
SNq169IbEff8vWX8mU8B	ZPOAOb6nFbBS3cajBlUV	b9br7qKM8QWW0h954mhTKmnDASI2	audio/4813436e-bbe1-4bcf-bb97-961b44455afe.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F4813436e-bbe1-4bcf-bb97-961b44455afe.webm?alt=media&token=1ebd1c54-e814-41b8-8660-7efc8ae12b2c	1575356181548	default
SO045JslMA8aWXBPnfKL	53LE9U5cJYbDQx8lqKxo	oeaNxrE0uxNSfoDpdrCYGBGC7uC3	audio/1b9172cc-a541-4e1f-b0cc-f75271ae0042.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F1b9172cc-a541-4e1f-b0cc-f75271ae0042.webm?alt=media&token=712d029b-cc75-48b1-9326-e5af438baaae	1572577139653	default
SRT4EeshQ6Rt1DVZR18k	ISP7n47VJ4pOiqKJclSx	oeaNxrE0uxNSfoDpdrCYGBGC7uC3	audio/f61aedcd-87ea-4a9e-a923-c326b6deb7f2.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2Ff61aedcd-87ea-4a9e-a923-c326b6deb7f2.webm?alt=media&token=ce64ee9f-3c19-483f-a6f8-83eec31608ca	1572577826517	default
SUbXsPPEcmik2NeW8jlW	tQoJUX0JnMgsAnVOKfZw	oeaNxrE0uxNSfoDpdrCYGBGC7uC3	audio/4c46e969-9afb-42a0-9e6f-910f2f1f6b1a.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F4c46e969-9afb-42a0-9e6f-910f2f1f6b1a.webm?alt=media&token=978aa085-e92e-4a29-a3f3-607d9971c968	1572582024931	default
SVdvUM7bQyGATWU5kmV8	Vv5uRDULKIVncoUM1qX9	b9br7qKM8QWW0h954mhTKmnDASI2	audio/effabe04-638c-43b8-8fb1-6e3f290d8415.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2Feffabe04-638c-43b8-8fb1-6e3f290d8415.webm?alt=media&token=d242e88e-9a8e-452b-ba36-795758dc6573	1575355626375	default
SXDKdfmpaGHy7IpMKxBp	FDkMa3GiBvhgJiXSy0ID	2dEDqqeI3PZx0m2D9EBHUn7noTM2	audio/03cc02e8-9cdd-4a45-a35f-016088f55f22.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F03cc02e8-9cdd-4a45-a35f-016088f55f22.webm?alt=media&token=cd787d59-2af8-4d72-b5e1-023bcebcac04	1573287320048	default
SeXxwnpxz2jZl4B4xk14	ZAmedAnZiEiQAEBpd7ZA	L2VjTEBUwJVobWfHy9wPZo0C7EQ2	audio/5f8c772d-8461-4264-9326-405e0d6ff538.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F5f8c772d-8461-4264-9326-405e0d6ff538.webm?alt=media&token=4d9b8605-5587-4e19-afe7-5c763d7e7c65	1574011469372	default
SjBWw8LJubyuQADbabGG	egukYzGQgoVf1imX0EiU	2dEDqqeI3PZx0m2D9EBHUn7noTM2	audio/979aabda-0422-4e27-b194-844d9071cdeb.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F979aabda-0422-4e27-b194-844d9071cdeb.webm?alt=media&token=0be46958-4a11-434c-a5d6-90caca907615	1573228591282	default
SlExdSObW0ZBhXzc2ZZ3	1N4JVZwEYimlYUsRV6j7	ASjvN4OimQXeUfglruixtq4sFcl2	audio/37cb7490-301e-497d-9018-f45acdacd325.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F37cb7490-301e-497d-9018-f45acdacd325.webm?alt=media&token=d96b5693-3f78-46ff-8f7f-7079122e91b1	1572625442101	default
SlUrD7rH7ziAmLw7tw0P	08vCWSixKguCxbN8Noel	2dEDqqeI3PZx0m2D9EBHUn7noTM2	audio/15685046-ffb0-4c0e-aa72-29ab72d3b66b.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F15685046-ffb0-4c0e-aa72-29ab72d3b66b.webm?alt=media&token=1b678e32-620b-4a07-93d4-d65fb0d05309	1572721356111	default
SokXyDoeClVHPKDjIFSR	1VcEKd1i1cMVoagQGucH	g4eAoN3BEuVoazRlmPi4Ud2zTHd2	audio/71e381c6-d533-4164-92b1-3640808e4c5a.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F71e381c6-d533-4164-92b1-3640808e4c5a.webm?alt=media&token=fd04b2b7-f3b6-4653-99e8-0c58d1b62845	1572585167048	default
SrJ84SRRymPzzpsfMVEU	08vCWSixKguCxbN8Noel	c2UZvQV9xbYfBUw847Pypqb5PsS2	audio/2e216fe1-92f1-498d-9ab5-0cf55e2ae2c7.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F2e216fe1-92f1-498d-9ab5-0cf55e2ae2c7.webm?alt=media&token=f947e6d7-99d9-4716-afbe-c07e83a6073e	1572597147451	default
SrWVSUhc0o6r0LpxDy7y	4zAPfOf8fB8NNIfAmhHz	c2UZvQV9xbYfBUw847Pypqb5PsS2	audio/6a10bce7-dc82-41bf-b7ae-7e902497a5cf.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F6a10bce7-dc82-41bf-b7ae-7e902497a5cf.webm?alt=media&token=3e261480-59ad-4345-b7b8-1cb69e9b14eb	1572597842550	default
SunbvtHpgifjxIbMFiu2	4rIaKO0jatDBHYo7mxF6	2dEDqqeI3PZx0m2D9EBHUn7noTM2	audio/913bff89-fae2-4f76-9ab1-9a74ba9c7fcd.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F913bff89-fae2-4f76-9ab1-9a74ba9c7fcd.webm?alt=media&token=2e07c76a-72fc-4e1c-a401-2f9be190f11b	1572886122077	default
SxrzSkb2bpfHg0MCUi08	1iOh0HyHqHvssHEcZ3pk	c2UZvQV9xbYfBUw847Pypqb5PsS2	audio/a6443a34-5ced-49c6-a5a8-3b3fcb842280.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2Fa6443a34-5ced-49c6-a5a8-3b3fcb842280.webm?alt=media&token=80bfcd18-4fdc-4890-bc5b-37a1a1d0d1a4	1572597485156	default
SzyZHBQAdBngBgaaEmY0	2hkQEfpIiHauS7txxAH7	SAehMkLkVwQ72DFMr4SqCklMPOX2	audio/64ff1983-bb4e-419a-ab22-be14ef933b63.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F64ff1983-bb4e-419a-ab22-be14ef933b63.webm?alt=media&token=b83cde00-c63d-42a1-9491-9787de8dd349	1572695429183	default
T4LxiLsi3bAuIOdOckIh	53LE9U5cJYbDQx8lqKxo	UeFeCIz2fITaMREZCYg5tNEGR8A3	audio/845bbb71-a434-45e6-96e6-a38b66d54346.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F845bbb71-a434-45e6-96e6-a38b66d54346.webm?alt=media&token=cd1eda65-5edd-4927-8e62-7af2d3106b00	1572579133887	default
TCGC4CNkmeQSXaHegjJM	XiKQdxmTMbVC76g7z3sr	L2VjTEBUwJVobWfHy9wPZo0C7EQ2	audio/bbd3e920-6df8-46a9-8c4e-e25e2aed52c1.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2Fbbd3e920-6df8-46a9-8c4e-e25e2aed52c1.webm?alt=media&token=988e049c-6562-40fb-bc9b-f8a41bf9c05f	1574011443335	default
TDRADj5wti5oIeX2pwfO	08vCWSixKguCxbN8Noel	TG9DBqGNvUVf4pqEM7ZnO5QOYql1	audio/065159b1-5405-4d50-aacc-87e1d841523c.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F065159b1-5405-4d50-aacc-87e1d841523c.webm?alt=media&token=fa5ab04c-ed37-4fba-9391-a60055faf8d4	1572620663205	default
TEMxVSnxLkq9RhzNyuV1	zds38MUbRaXijnANQPmH	2dEDqqeI3PZx0m2D9EBHUn7noTM2	audio/3c130712-6d30-442b-87de-5653a982b969.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F3c130712-6d30-442b-87de-5653a982b969.webm?alt=media&token=b86dc586-944e-403b-ab52-2a2affef9500	1573286717070	default
TR6owprVjAxAjEC8BxPb	uQio1U3lPeGTj3vicnd8	2dEDqqeI3PZx0m2D9EBHUn7noTM2	audio/1ebb617c-b2aa-4943-8dfc-68fb89cdd047.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F1ebb617c-b2aa-4943-8dfc-68fb89cdd047.webm?alt=media&token=b095258f-be75-4de1-80b6-f429bba36872	1573229329297	default
TRT6y5II770ByC9ZA9gA	ykUGGT2O7AxmaUoGDuQ6	2dEDqqeI3PZx0m2D9EBHUn7noTM2	audio/b7aa1644-e557-42ff-a342-73eee5f67054.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2Fb7aa1644-e557-42ff-a342-73eee5f67054.webm?alt=media&token=91d54756-be13-4d90-b1d2-23fefebe1a4c	1573286679493	default
TV20sjOx62ZvtUllP476	DPqYsxpzpMkDazuNN8y4	LTokmTKpwaO6Bdb5fTtoSLYMc8e2	audio/6b4e1268-0453-4d17-a87c-6dc688f64e44.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F6b4e1268-0453-4d17-a87c-6dc688f64e44.webm?alt=media&token=13aec982-3f58-44dc-90ba-a2d4f603fcdc	1572575323119	default
TeN4TKP0gr76g4fh3fhl	62diFe8JTsfzIvHuPvDK	XCFBBlyBufR8KLs0ouwidLtLIXH2	audio/c2808fdf-185d-4fd3-8ee9-e47ad3545c71.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2Fc2808fdf-185d-4fd3-8ee9-e47ad3545c71.webm?alt=media&token=d6ebd401-4bf7-4cea-a010-a224f792fece	1572580448600	default
TeyOxzb5xKQvHDQXqFdl	Gdz3YnrdBR07Wy6NbbV0	MYf90clR8ehYYBOp1NAncn85tuH3	audio/4b7316de-2dd6-4afd-8de3-eebb18831b1c.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F4b7316de-2dd6-4afd-8de3-eebb18831b1c.webm?alt=media&token=13ba31a6-bb69-4dea-9a54-f308d09c5373	1573065482754	default
ThqL983WWtPI8RhPBD3t	zds38MUbRaXijnANQPmH	PJMWcpdwKpRpMu5EJRGXjfnofWv2	audio/8203253e-d07c-4f80-9f58-d1eca2967e9a.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F8203253e-d07c-4f80-9f58-d1eca2967e9a.webm?alt=media&token=fb48f623-6d0d-4528-857d-4846a0df97f0	1572572867334	default
TiTzWm5RXwHEI7OM6THm	I5PhkHIohcA8X7JyycsA	3jBdkUX9NmUhEU9cikIgOsfM1KN2	audio/adbde9db-bdbc-4503-9899-6159526fcedb.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2Fadbde9db-bdbc-4503-9899-6159526fcedb.webm?alt=media&token=44f3814b-7fe9-41d8-b0e3-a52499451efe	1573360233470	default
Tm8dJWlmdgownjkji5qv	DPqYsxpzpMkDazuNN8y4	EU33wmRjCvQiEFE8collbHFCr6q1	audio/d321a62a-3b03-4351-97d2-4568fb7b99a8.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2Fd321a62a-3b03-4351-97d2-4568fb7b99a8.webm?alt=media&token=24c7f14d-dc1e-4c05-aad8-22f9524176cc	1573582675698	default
TzqnvBFzCkioCT2g4hhV	2DZmq3g7aq2fV8eA0Rzw	AzQ1CqU4MZXCAVzqDnLE50H72Jm1	audio/aaa9d68b-c2e9-4dfd-aaad-c0a1fbe33daf.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2Faaa9d68b-c2e9-4dfd-aaad-c0a1fbe33daf.webm?alt=media&token=cac8f7ac-080d-4694-a22f-78efa939ca8f	default	-1
U3fdAEELIOVRsU2JziZt	yDXZj5Z7q8eMMmtzMUDQ	oeaNxrE0uxNSfoDpdrCYGBGC7uC3	audio/4bb8baf7-624b-47c6-8c02-136bb8285081.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F4bb8baf7-624b-47c6-8c02-136bb8285081.webm?alt=media&token=05d22cb3-bd6f-4f94-8225-c2fdcc836521	1572581825276	default
U5a708Sli2Hl568O8l1K	9vHDYPhSNXyGfWn7WFtL	SAehMkLkVwQ72DFMr4SqCklMPOX2	audio/cc651af2-d42b-446c-9ff5-9848e2f6e743.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2Fcc651af2-d42b-446c-9ff5-9848e2f6e743.webm?alt=media&token=da0116cb-0d7f-4414-8c66-20b72b6b9b16	1572695551188	default
U6L39W3tW9RBRoAzYLoJ	1iOh0HyHqHvssHEcZ3pk	ziMhtfmZdiUqJ4TjXIWgC00HSHx1	audio/6b55791d-3c55-40fd-b7bc-7635b88f36ab.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F6b55791d-3c55-40fd-b7bc-7635b88f36ab.webm?alt=media&token=d99e41ed-f9b4-470f-8754-43231679ca1a	1572611043995	default
U8K0KLrDxXHVlHF0gAzn	5FiRVyH58OhlpIak6NCX	LTokmTKpwaO6Bdb5fTtoSLYMc8e2	audio/86009902-cde1-454d-9ee4-cc986c5b3e13.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F86009902-cde1-454d-9ee4-cc986c5b3e13.webm?alt=media&token=ba9b458f-184c-4f17-a5be-332be764e486	1572575990695	default
UV2IBaeb2xh0MDZ8trAA	2hkQEfpIiHauS7txxAH7	rjh2u8PthLd9AuPARWuuiRcZKfp1	audio/0a3005af-7b3b-44ed-80df-495ab9034d3c.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F0a3005af-7b3b-44ed-80df-495ab9034d3c.webm?alt=media&token=d705a050-bccc-4ac1-9327-353218b26d35	default	1
Uh6FBmxKwZhTft2vwT5b	08vCWSixKguCxbN8Noel	g4eAoN3BEuVoazRlmPi4Ud2zTHd2	audio/dfb3d7de-91d6-40ee-a14c-5ce842e78547.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2Fdfb3d7de-91d6-40ee-a14c-5ce842e78547.webm?alt=media&token=b3db2d64-dc22-4f43-8730-111cae580749	1572585081407	default
UncMTP0olK25q9vY5UFu	1iOh0HyHqHvssHEcZ3pk	MYf90clR8ehYYBOp1NAncn85tuH3	audio/31e01af6-905f-4329-994e-daade25d663f.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F31e01af6-905f-4329-994e-daade25d663f.webm?alt=media&token=bd07eeae-b35f-4e8d-a99e-c1899698fd7d	default	-1
UsQlqmSdduNi1a2qIYEr	I5PhkHIohcA8X7JyycsA	59Tt9EuW2DOtyckjvkMVmuPqRW13	audio/ae9d265b-4020-4ca9-96f6-46461d229119.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2Fae9d265b-4020-4ca9-96f6-46461d229119.webm?alt=media&token=d478b937-ccaa-418a-b313-203b0cc56d89	default	1
Ut05ogtEoNZ4gWTfOilQ	6gMZfsFUrRUEPZGORBYM	UeFeCIz2fITaMREZCYg5tNEGR8A3	audio/25146b79-ca31-4a5e-a59d-ed5279fe54e2.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F25146b79-ca31-4a5e-a59d-ed5279fe54e2.webm?alt=media&token=f1a962f1-23df-4042-b6bb-14a409e49fe8	1572579203058	default
V2a0Ge5Ix44yu23UGHJJ	6UbzLaqqWSExBW6IV71S	ShUt5Mox0cOIN6Es4qaWfSkMOeE3	audio/554f1fe1-5dcb-42ba-8900-fe29daee78d6.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F554f1fe1-5dcb-42ba-8900-fe29daee78d6.webm?alt=media&token=eb4f6383-a5af-4f47-adaf-aa951c34222f	1572575777320	default
VF7f9PZAq09UbP4KOORs	1VcEKd1i1cMVoagQGucH	c2UZvQV9xbYfBUw847Pypqb5PsS2	audio/9e82c8bb-cc57-439a-b988-17c3cdea1c41.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F9e82c8bb-cc57-439a-b988-17c3cdea1c41.webm?alt=media&token=1fe81cc9-7b19-4532-92c4-a605b07d725c	1572597462681	default
VFPJJbK0UaSbEzEtcTue	HyHbgSZ1Ox5d0LNUKPZS	2dEDqqeI3PZx0m2D9EBHUn7noTM2	audio/68e3a2c8-3252-493c-a13f-90e63db886c9.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F68e3a2c8-3252-493c-a13f-90e63db886c9.webm?alt=media&token=430d1ffa-4254-4fb4-a7e1-572de313263e	1573287618041	default
VLWrKTJwYIN5g6Rsf07J	V8UCpk5cw3MtdR4w5BCu	b9br7qKM8QWW0h954mhTKmnDASI2	audio/1e4bcb20-4fb6-48d8-b7fb-253a06a106b5.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F1e4bcb20-4fb6-48d8-b7fb-253a06a106b5.webm?alt=media&token=1de27dee-ac37-4a8a-8557-c807aa85d4a6	1575355592639	default
VNstNWED0gmrHaCHR61L	WlaSwVZONhbzN1tzsInV	2dEDqqeI3PZx0m2D9EBHUn7noTM2	audio/4ab5f517-67ce-4349-9102-5e152f5ef5ac.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F4ab5f517-67ce-4349-9102-5e152f5ef5ac.webm?alt=media&token=659a3195-27c5-46f6-970c-a57d1cd01a87	1573228303006	default
VaAXMdM6hr5ciluKakKs	BlNdAJfLGlj1m4Mh65yz	oeaNxrE0uxNSfoDpdrCYGBGC7uC3	audio/cb5ad0ce-b9df-4113-8ef5-4e368db643a6.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2Fcb5ad0ce-b9df-4113-8ef5-4e368db643a6.webm?alt=media&token=0f15488f-8628-4a19-ac1b-ed28c97086c3	1572577426379	default
Vc1XTZNMtT5A3eF5JTt0	6gMZfsFUrRUEPZGORBYM	LTokmTKpwaO6Bdb5fTtoSLYMc8e2	audio/3ff271ff-16ac-45e1-9cef-8f2f6f134465.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F3ff271ff-16ac-45e1-9cef-8f2f6f134465.webm?alt=media&token=5da347c3-c73f-4b74-a44e-15c2c87d372c	1572575096036	default
VeOscozNSfv5tz1GqRpG	0RUQfytlKJx3E0rM2hwM	Li6cyWawv0TavTANle4yTmzCDty2	audio/5b95a690-653e-450f-a96b-65dbc8024cab.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F5b95a690-653e-450f-a96b-65dbc8024cab.webm?alt=media&token=4209cd20-a587-4889-b46a-98df72924d1a	1572367835069	default
VmDwJXolFe9mCJiAUVg4	IcbSAh45tBW3sGFYL6SG	rInA0yVTZdc9BHBizMo4dhgL4913	audio/42c1c783-143a-4989-becf-20c536049715.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F42c1c783-143a-4989-becf-20c536049715.webm?alt=media&token=16cbd31e-5a68-4139-baba-23ac99b3e8fc	1573578357402	default
VpFBJATZ7GNq8r2IkKwx	4zAPfOf8fB8NNIfAmhHz	3jBdkUX9NmUhEU9cikIgOsfM1KN2	audio/a10dfe46-9890-49a9-9c1d-3102623774e9.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2Fa10dfe46-9890-49a9-9c1d-3102623774e9.webm?alt=media&token=b5367608-d3fb-483a-9440-946e42f405b2	1573359584823	default
VrKZ5VM3FIT7MZONfLq9	cApdQiDvU1ATUJnb8o6a	L2VjTEBUwJVobWfHy9wPZo0C7EQ2	audio/b3438877-98ec-43a6-bfab-a58f3a696179.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2Fb3438877-98ec-43a6-bfab-a58f3a696179.webm?alt=media&token=41103509-c262-4529-ac80-f0107384544f	1574011620309	default
Vv6017jw7j0eNw3fIGxT	2J9ZPxFLs33rAO6RNuTK	fkaBZ59tR9Nz9FIGOdI2hpVgWcL2	audio/f6d7b295-da01-4f97-b35f-53b6a7dcd99f.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2Ff6d7b295-da01-4f97-b35f-53b6a7dcd99f.webm?alt=media&token=fa166bf5-98dc-4822-a833-8c3835cf3101	1573014555381	default
W1UlP1bJCfbo5YSQbEwf	0RUQfytlKJx3E0rM2hwM	59Tt9EuW2DOtyckjvkMVmuPqRW13	audio/ee79d9b0-06cb-414b-bd6f-5e05dbaf8215.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2Fee79d9b0-06cb-414b-bd6f-5e05dbaf8215.webm?alt=media&token=19cead3a-8b75-48ee-b92d-d25e6bd67ade	1572712799174	default
W4jB5fVxCfuK24naBC9l	WlaSwVZONhbzN1tzsInV	b9br7qKM8QWW0h954mhTKmnDASI2	audio/569b0301-e80d-43ef-934f-9f0a522ad673.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F569b0301-e80d-43ef-934f-9f0a522ad673.webm?alt=media&token=06f25030-c7a5-4f73-8817-f9e420c5b11e	1575355641631	default
W7i3EFbiGGIXou5A6cRE	pRGa3kdMZCFcEH4pfaGK	oeaNxrE0uxNSfoDpdrCYGBGC7uC3	audio/182ba40b-4b88-4049-8450-0745a9cf9201.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F182ba40b-4b88-4049-8450-0745a9cf9201.webm?alt=media&token=aa4ed937-0877-4b6b-be66-9d819bf15f8a	1572582088543	default
WBBcN6fFXL50izFxZjTs	4Gp2fBe40QWF0avwbOYY	oeaNxrE0uxNSfoDpdrCYGBGC7uC3	audio/6c242e46-440c-422d-bed4-29eb6b1724f9.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F6c242e46-440c-422d-bed4-29eb6b1724f9.webm?alt=media&token=e7c663a1-4080-48f2-8044-726d6da323dc	1572576461236	default
WCKM4ROykzSGfqYcTq21	3AP3GfbDMTRYX3k2me9z	g4eAoN3BEuVoazRlmPi4Ud2zTHd2	audio/39f0aabf-f5f0-4f6d-a8ca-35adfa9726c2.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F39f0aabf-f5f0-4f6d-a8ca-35adfa9726c2.webm?alt=media&token=17c2e5e5-4cd9-4215-86cb-17991b1137af	1572585293708	default
WEZPuqOvS86hhH9GDvwS	xGIkDQ5ALFjD3yTm9e9U	59Tt9EuW2DOtyckjvkMVmuPqRW13	audio/0e4c825f-f95c-4d5d-8249-26defb584c7f.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F0e4c825f-f95c-4d5d-8249-26defb584c7f.webm?alt=media&token=920848bb-247f-4510-8997-68f8751db58d	default	default
WHgKnelzNOlqPoTk3C04	oPV4qhs8Zswtrqz566EE	2dEDqqeI3PZx0m2D9EBHUn7noTM2	audio/13e6818e-87c5-4032-896e-e83a4e50dbad.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F13e6818e-87c5-4032-896e-e83a4e50dbad.webm?alt=media&token=d8300ab0-827d-494b-8ae9-f9759d366b8c	1573229070430	default
WIg0yvv21h5COLicFpOy	9LTHRMzJGva8LKfew0xg	6FzGR8AJFJSEml6AIs55fEgJmqX2	audio/edda21d9-9674-4f45-be0c-d5adf0f8acd6.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2Fedda21d9-9674-4f45-be0c-d5adf0f8acd6.webm?alt=media&token=834f8ab1-16fe-41ff-ace9-fe63c9676207	1572600144896	default
WNHqamEnVTXMMPfLQC9w	1N4JVZwEYimlYUsRV6j7	LTokmTKpwaO6Bdb5fTtoSLYMc8e2	audio/72049d11-0320-4549-b3e6-a3b08f2686af.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F72049d11-0320-4549-b3e6-a3b08f2686af.webm?alt=media&token=8bf82b34-c32e-4a60-b0a0-23b87e40ffe8	1572574814516	default
WNOHOmJHUioDzJdSKrGS	I5PhkHIohcA8X7JyycsA	rjh2u8PthLd9AuPARWuuiRcZKfp1	audio/36f17f39-6f97-4cd8-ac6f-d5a08c7de8d3.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F36f17f39-6f97-4cd8-ac6f-d5a08c7de8d3.webm?alt=media&token=e4cb1ea7-b8d8-4eac-848b-72789aae90da	default	-1
WQtW6ORkzURcA85LwFiD	I5PhkHIohcA8X7JyycsA	59Tt9EuW2DOtyckjvkMVmuPqRW13	audio/81de5f9e-3b42-4983-8baa-0fa80d848540.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F81de5f9e-3b42-4983-8baa-0fa80d848540.webm?alt=media&token=e64cd798-d2ee-4ed5-a451-e0984eca99d5	default	-1
WS40NVNU8W8Rr7UbnrLb	mPCAUiUb7lLC15g0pY79	2dEDqqeI3PZx0m2D9EBHUn7noTM2	audio/754a4723-22b9-40eb-8890-77b9caf730e6.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2F754a4723-22b9-40eb-8890-77b9caf730e6.webm?alt=media&token=558bedad-03ef-4782-bda7-cae7b984cdbf	1573228943642	default
WSTMooYaESSpXV0EFfBk	1VcEKd1i1cMVoagQGucH	XCFBBlyBufR8KLs0ouwidLtLIXH2	audio/bfbb3c80-8a52-464d-9578-fe1e3641bfe0.webm	https://firebasestorage.googleapis.com/v0/b/malayalam-speech-corpora.appspot.com/o/audio%2Fbfbb3c80-8a52-464d-9578-fe1e3641bfe0.webm?alt=media&token=58269198-2a35-4461-ae63-b49fab657525	1572580287015	default
